timestamp,p_ema_fast,p_ema_slow,p_high_band,p_low_band,p_war,p_eth,p_sentiment
2026-04-09T15:00:00Z,71344.56168413043,70838.35782276119,72394.17899999999,70430.767,72167.6386667453,73021.64050682918,72164.61870082119
2026-04-09T16:00:00Z,71508.18575432367,70889.07260550563,72435.1995,70430.767,72111.92133997093,72961.01937740158,72110.5916638768
2026-04-09T17:00:00Z,71694.69780891841,70948.59984609723,72586.275,70430.767,72383.23693785674,73232.10561132271,72390.62951779386
2026-04-09T18:00:00Z,71737.80718471433,70986.97087278713,72586.275,70430.767,71927.77754564505,72768.85784478999,71911.38081105724
2026-04-09T19:00:00Z,71817.47669922226,71032.25042899989,72586.275,70430.767,72138.01166035044,72980.15156514497,72142.56896048349
2026-04-09T20:00:00Z,71950.03076606175,71088.64714618356,72586.275,70430.767,72457.18703362058,73302.77531147574,72460.11148877806
2026-04-09T21:00:00Z,72020.01281804802,71136.65950756382,72736.34999999999,70430.767,72308.22178805406,73152.95420682905,72269.56606568696
2026-04-09T22:00:00Z,72003.56774737069,71169.6942215408,73181.5725,70430.767,71988.03994341512,72831.06661771533,71940.96588983641
2026-04-09T23:00:00Z,71955.65713684386,71194.92996760036,73181.5725,70430.767,71827.69682168863,72671.99779633491,71767.40587768728
2026-04-10T00:00:00Z,71957.29555087855,71226.28098933096,73181.5725,70430.767,71999.53385484479,72850.07457175873,71965.82001126824
2026-04-10T01:00:00Z,72001.88098401665,71264.30747956234,73181.5725,70487.50861500001,72190.18949396556,73048.18146195376,72160.24199760404
2026-04-10T02:00:00Z,71993.76520979073,71292.92186815162,73181.5725,70487.50861500001,71992.31012867909,72853.97723528497,71948.77374968429
2026-04-10T03:00:00Z,71965.96627428167,71316.42179190053,73181.5725,70487.50861500001,71889.62178395709,72756.771454108,71853.98288750224
2026-04-10T04:00:00Z,71999.59376888575,71349.11029019029,73181.5725,70487.50861500001,72131.74884639477,73009.07979751445,72123.72069980117
2026-04-10T05:00:00Z,72028.09293135558,71380.89517630497,73181.5725,70487.50861500001,72135.33381928693,73020.31047123937,72140.58600158452
2026-04-10T06:00:00Z,71978.60116883212,71398.2210874762,73181.5725,70487.50861500001,71805.69757063471,72694.34125592584,71799.48696706891
2026-04-10T07:00:00Z,71868.21202020276,71401.63451247718,73181.5725,70487.50861500001,71475.04681490915,72367.21654891277,71457.18401505552
2026-04-10T08:00:00Z,71809.95823793548,71409.97881809034,73181.5725,70487.50861500001,71592.31216369722,72493.31741421296,71592.73307560332
2026-04-10T09:00:00Z,71804.94751839427,71425.38417245401,73181.5725,70487.50861500001,71767.03915507997,72677.17739645702,71784.36700586669
2026-04-10T10:00:00Z,71828.31251430666,71445.16808378242,73181.5725,70487.50861500001,71883.66044656147,72801.58057268085,71902.3556204145
2026-04-10T11:00:00Z,71894.81862223851,71473.0220395464,73181.5725,70487.50861500001,72095.77306324868,73021.90859407332,72127.58062503251
2026-04-10T12:00:00Z,71975.6767061855,71505.08971140164,73181.5725,70487.50861500001,72222.37150887397,73154.68375906438,72275.64543678876
2026-04-10T13:00:00Z,72052.50410481094,71538.40849869137,73181.5725,70487.50861500001,72281.62952711474,73218.16900337274,72352.3679998307
