timestamp,scale_used,mean_pairwise_rel,variance_anchors,range_rel,gap_system_to_now_rel,n_anchors,P_now,i,vbt_rolling_return_std,atr_14,mean_abs_pairwise,mean_pairwise_per_atr,gpr_cohort_inter_rel,gpr_cohort_intra_rel,p_system,predictor_prices,compression_mean_pairwise
2026-04-14 16:00:00+00:00,74652.2,0.003000000000000067,12539.139670890558,0.003000000000000067,0.0,2.0,74652.2,351.0,0.009305948204658071,570.6128356361598,223.95660000000498,0.3924843361617027,0.003000000000000067,,74652.2,"{'eth_beta_pair_1d': 74764.1783, 'war_news_fwd_4h': 74540.2217}",1.0000000000000255
2026-04-14 17:00:00+00:00,74748.9,0.0030000000000000447,12571.645615222873,0.0030000000000000447,0.0,2.0,74748.9,352.0,0.009308602576118142,580.1512045192909,224.24670000000333,0.38653147361094,0.0030000000000000447,,74748.9,"{'eth_beta_pair_1d': 74861.02335, 'war_news_fwd_4h': 74636.77665}",0.9999999999999927
2026-04-14 18:00:00+00:00,74093.19,0.0029999999999999836,12352.051809846089,0.0029999999999999836,0.0,2.0,74093.19,353.0,0.0060500031196461315,611.5346899107705,222.27956999999878,0.3634782681460504,0.0029999999999999836,,74093.19,"{'eth_beta_pair_1d': 74204.32978500001, 'war_news_fwd_4h': 73982.05021500001}",0.9999999999999796
2026-04-14 19:00:00+00:00,74223.18,0.003000000000000035,12395.431010953189,0.003000000000000035,0.0,2.0,74223.18,354.0,0.006203380927007823,604.6850692028582,222.6695400000026,0.3682405128566222,0.003000000000000035,,74223.18,"{'eth_beta_pair_1d': 74334.51477, 'war_news_fwd_4h': 74111.84522999999}",1.000000000000017
2026-04-14 20:00:00+00:00,74102.29,0.003000000000000005,12355.086112299263,0.003000000000000005,0.0,2.0,74102.29,355.0,0.0052425153379715254,591.4075642597971,222.30687000000034,0.3758945326954662,0.003000000000000005,,74102.29,"{'eth_beta_pair_1d': 74213.443435, 'war_news_fwd_4h': 73991.136565}",0.9999999999999899
2026-04-14 21:00:00+00:00,74277.15,0.0029999999999999714,12413.463777275387,0.0029999999999999714,0.0,2.0,74277.15,356.0,0.004608279018971026,575.5070239555262,222.83144999999786,0.3871915384602113,0.0029999999999999714,,74277.15,"{'eth_beta_pair_1d': 74388.565725, 'war_news_fwd_4h': 74165.734275}",0.9999999999999889
2026-04-14 22:00:00+00:00,74023.15,0.0029999999999999385,12328.710155825116,0.0029999999999999385,0.0,2.0,74023.15,357.0,0.004502801935278776,574.9065222444176,222.0694499999954,0.3862705351350738,0.0029999999999999385,,74023.15,"{'eth_beta_pair_1d': 74134.184725, 'war_news_fwd_4h': 73912.115275}",0.999999999999989
2026-04-14 23:00:00+00:00,74131.55,0.003000000000000027,12364.845087155847,0.003000000000000027,0.0,2.0,74131.55,358.0,0.0025040511228322715,550.3953420841021,222.394650000002,0.40406346673991184,0.003000000000000027,,74131.55,"{'eth_beta_pair_1d': 74242.747325, 'war_news_fwd_4h': 74020.352675}",1.0000000000000295
2026-04-15 00:00:00+00:00,74568.36000000002,0.0029999999999999957,12510.99070445157,0.0029999999999999957,1.951486559227915e-16,2.0,74568.36,359.0,0.003620117925131535,550.4292462209517,223.70507999999973,0.4064193200776993,0.0029999999999999957,,74568.36000000002,"{'eth_beta_pair_1d': 74680.21254000001, 'war_news_fwd_4h': 74456.50746000001}",0.9999999999999896
2026-04-15 01:00:00+00:00,74613.28,0.0030000000000000074,12526.068492806462,0.0030000000000000074,0.0,2.0,74613.28,360.0,0.003352962849809405,531.5928714908838,223.83984000000055,0.42107381796190835,0.0030000000000000074,,74613.28,"{'eth_beta_pair_1d': 74725.19992, 'war_news_fwd_4h': 74501.36008}",1.000000000000004
2026-04-15 02:00:00+00:00,74322.0,0.003000000000000005,12428.459289000039,0.003000000000000005,0.0,2.0,74322.0,361.0,0.004002514062486015,530.0126663843922,222.96600000000035,0.420680512262124,0.003000000000000005,,74322.0,"{'eth_beta_pair_1d': 74433.48300000001, 'war_news_fwd_4h': 74210.517}",0.9999999999999991
2026-04-15 03:00:00+00:00,74345.97,0.002999999999999988,12436.477324291925,0.002999999999999988,0.0,2.0,74345.97,362.0,0.0034906449323961488,506.3753330712211,223.0379099999991,0.44045966585151386,0.002999999999999988,,74345.97,"{'eth_beta_pair_1d': 74457.48895500001, 'war_news_fwd_4h': 74234.45104500001}",0.9999999999999943
2026-04-15 04:00:00+00:00,74340.38,0.002999999999999961,12434.607221724576,0.002999999999999961,0.0,2.0,74340.38,363.0,0.0034936204149063057,482.56566642327635,223.0211399999971,0.4621570814455269,0.002999999999999961,,74340.38,"{'eth_beta_pair_1d': 74451.89057, 'war_news_fwd_4h': 74228.86943}",0.999999999999991
2026-04-15 05:00:00+00:00,74021.5,0.0029999999999999073,12328.160540061737,0.0029999999999999073,0.0,2.0,74021.5,364.0,0.002414874740691518,488.810261678757,222.06449999999313,0.454295904585433,0.0029999999999999073,,74021.5,"{'eth_beta_pair_1d': 74132.53225, 'war_news_fwd_4h': 73910.46775000001}",0.9999999999999821
2026-04-15 06:00:00+00:00,73891.62,0.002999999999999989,12284.935889004808,0.002999999999999989,0.0,2.0,73891.62,365.0,0.0021217665856857267,467.7138144159881,221.67485999999917,0.4739540573048799,0.002999999999999989,,73891.62,"{'eth_beta_pair_1d': 74002.45743, 'war_news_fwd_4h': 73780.78257}",1.000000000000027
2026-04-15 07:00:00+00:00,73730.43,0.003000000000000034,12231.3966929663,0.003000000000000034,0.0,2.0,73730.43,366.0,0.0018450059381931556,470.210684814846,221.19129000000248,0.47040889784778195,0.003000000000000034,,73730.43,"{'eth_beta_pair_1d': 73841.025645, 'war_news_fwd_4h': 73619.834355}",1.000000000000015
2026-04-15 08:00:00+00:00,74110.51,0.002999999999999944,12357.827308034763,0.002999999999999944,0.0,2.0,74110.51,367.0,0.0035650161487243573,472.76277875664186,222.33152999999584,0.4702813757561964,0.002999999999999944,,74110.51,"{'eth_beta_pair_1d': 74221.67576499999, 'war_news_fwd_4h': 73999.344235}",0.99999999999997
2026-04-15 09:00:00+00:00,74011.69,0.002999999999999974,12324.893077476012,0.002999999999999974,0.0,2.0,74011.69,368.0,0.0035605430270633765,458.0654374168817,222.0350699999981,0.48472347368554186,0.002999999999999974,,74011.69,"{'eth_beta_pair_1d': 74122.70753500001, 'war_news_fwd_4h': 73900.67246500001}",1.00000000000001
2026-04-15 10:00:00+00:00,73864.75,0.0029999999999999276,12276.00290826503,0.0029999999999999276,0.0,2.0,73864.75,369.0,0.0031324568009057775,458.23933474424734,221.59424999999464,0.4835775395049203,0.0029999999999999276,,73864.75,"{'eth_beta_pair_1d': 73975.547125, 'war_news_fwd_4h': 73753.952875}",0.9999999999999846
2026-04-15 11:00:00+00:00,74201.78,0.0029999999999999276,12388.284349128302,0.0029999999999999276,0.0,2.0,74201.78,370.0,0.003684896202364153,453.48581083394413,222.6053399999946,0.4908760862674653,0.0029999999999999276,,74201.78,"{'eth_beta_pair_1d': 74313.08267, 'war_news_fwd_4h': 74090.47733000001}",1.0
2026-04-15 12:00:00+00:00,74273.77,0.0029999999999999914,12412.334047528953,0.0029999999999999914,0.0,2.0,74273.77,371.0,0.0032860685015820004,450.6982529172343,222.82130999999936,0.49439133291008786,0.0029999999999999914,,74273.77,"{'eth_beta_pair_1d': 74385.180655, 'war_news_fwd_4h': 74162.359345}",1.0000000000000213
2026-04-15 13:00:00+00:00,74063.92000000001,0.00300000000000002,12342.29455297457,0.00300000000000002,1.9647778875823545e-16,2.0,74063.92,372.0,0.0029743912005435044,462.59694913743175,222.19176000000152,0.48031393292650343,0.00300000000000002,,74063.92000000001,"{'eth_beta_pair_1d': 74175.01588, 'war_news_fwd_4h': 73952.82412}",1.0000000000000095
2026-04-15 14:00:00+00:00,74151.81,0.0030000000000000243,12371.604584121425,0.0030000000000000243,0.0,2.0,74151.81,373.0,0.0029310452418613866,477.90002419904357,222.4554300000018,0.46548528716405746,0.0030000000000000243,,74151.81,"{'eth_beta_pair_1d': 74263.037715, 'war_news_fwd_4h': 74040.582285}",1.0000000000000016
2026-04-15 15:00:00+00:00,73844.08,0.003000000000000006,12269.13333985445,0.003000000000000006,0.0,2.0,73844.08,374.0,0.0034770922768133077,495.0657367562548,221.53224000000046,0.4474804527001061,0.003000000000000006,,73844.08,"{'eth_beta_pair_1d': 73954.84612, 'war_news_fwd_4h': 73733.31388}",0.9999999999999939
2026-04-15 16:00:00+00:00,73941.09,0.003000000000000109,12301.390778374118,0.003000000000000109,0.0,2.0,73941.09,375.0,0.0025895839764473218,489.2117555593795,221.82327000000805,0.4534299666335054,0.003000000000000109,,73941.09,"{'eth_beta_pair_1d': 74052.00163500001, 'war_news_fwd_4h': 73830.178365}",1.0000000000000342
2026-04-15 17:00:00+00:00,74134.95000000001,0.003000000000000084,12365.979325881322,0.003000000000000084,1.96289539931798e-16,2.0,74134.95,376.0,0.002937953664269533,477.590915876567,222.40485000000626,0.46568065389561686,0.003000000000000084,,74134.95000000001,"{'eth_beta_pair_1d': 74246.15242500001, 'war_news_fwd_4h': 74023.747575}",0.9999999999999918
2026-04-15 18:00:00+00:00,74390.29,0.0030000000000000235,12451.309304139419,0.0030000000000000235,0.0,2.0,74390.29,377.0,0.0029661572670078374,466.77299331395506,223.17087000000174,0.47811435793564716,0.0030000000000000235,,74390.29,"{'eth_beta_pair_1d': 74501.875435, 'war_news_fwd_4h': 74278.704565}",0.9999999999999798
2026-04-15 19:00:00+00:00,75002.6,0.003000000000000089,12657.127515210752,0.003000000000000089,0.0,2.0,75002.6,378.0,0.004448740549255814,499.5420652201007,225.00780000000668,0.45042813341628624,0.003000000000000089,,75002.6,"{'eth_beta_pair_1d': 75115.10390000002, 'war_news_fwd_4h': 74890.09610000001}",1.0000000000000218
2026-04-15 20:00:00+00:00,74841.68,0.002999999999999909,12602.873396749634,0.002999999999999909,0.0,2.0,74841.68,379.0,0.0037600926319187426,501.5647748472364,224.52503999999317,0.4476491397713838,0.002999999999999909,,74841.68,"{'eth_beta_pair_1d': 74953.94252, 'war_news_fwd_4h': 74729.41748}",0.99999999999994
2026-04-15 21:00:00+00:00,74743.1,0.0030000000000000846,12569.69474462321,0.0030000000000000846,0.0,2.0,74743.1,380.0,0.004163781670698657,488.23371950100574,224.22930000000633,0.45926631251355926,0.0030000000000000846,,74743.1,"{'eth_beta_pair_1d': 74855.21465000001, 'war_news_fwd_4h': 74630.98535}",1.0000000000000586
2026-04-15 22:00:00+00:00,74964.0,0.0030000000000000946,12644.1029160008,0.0030000000000000946,0.0,2.0,74964.0,381.0,0.0041755518036672,502.2870252509336,224.8920000000071,0.4477360327745975,0.0030000000000000946,,74964.0,"{'eth_beta_pair_1d': 75076.44600000001, 'war_news_fwd_4h': 74851.554}",1.0000000000000033
2026-04-15 23:00:00+00:00,74809.99,0.0029999999999999654,12592.202858549934,0.0029999999999999654,0.0,2.0,74809.99,382.0,0.004489309278083038,490.9136663044382,224.4299699999974,0.4571679001920839,0.0029999999999999654,,74809.99,"{'eth_beta_pair_1d': 74922.204985, 'war_news_fwd_4h': 74697.775015}",0.9999999999999569
2026-04-16 00:00:00+00:00,74815.1,0.003000000000000089,12593.92317302325,0.003000000000000089,0.0,2.0,74815.1,383.0,0.0021245591812758284,486.0941187112632,224.44530000000668,0.4617321859294614,0.003000000000000089,,74815.1,"{'eth_beta_pair_1d': 74927.32265000002, 'war_news_fwd_4h': 74702.87735000001}",1.0000000000000413
2026-04-16 01:00:00+00:00,74657.66,0.003000000000000079,12540.973942520763,0.003000000000000079,0.0,2.0,74657.66,384.0,0.0021166521954270327,477.1595388033165,223.97298000000592,0.46938803856193434,0.003000000000000079,,74657.66,"{'eth_beta_pair_1d': 74769.64649000001, 'war_news_fwd_4h': 74545.67351000001}",0.9999999999999967
2026-04-16 02:00:00+00:00,74887.24,0.003000000000000049,12618.222108340015,0.003000000000000049,0.0,2.0,74887.24,385.0,0.002554023046577725,490.68957174593686,224.6617200000037,0.4578489801619959,0.003000000000000049,,74887.24,"{'eth_beta_pair_1d': 74999.57086, 'war_news_fwd_4h': 74774.90914}",0.99999999999999
2026-04-16 03:00:00+00:00,74888.21000000002,0.00299999999999999,12618.548993259148,0.00299999999999999,1.9431516961570917e-16,2.0,74888.21,386.0,0.0021159705265630982,476.62317376408384,224.6646299999993,0.47136740797920684,0.00299999999999999,,74888.21000000002,"{'eth_beta_pair_1d': 75000.54231500001, 'war_news_fwd_4h': 74775.87768500001}",0.9999999999999803
2026-04-16 04:00:00+00:00,74944.15,0.003000000000000023,12637.407643250815,0.003000000000000023,0.0,2.0,74944.15,387.0,0.0018574359540474417,474.46294706664963,224.8324500000017,0.4738672458829933,0.003000000000000023,,74944.15,"{'eth_beta_pair_1d': 75056.566225, 'war_news_fwd_4h': 74831.733775}",1.0000000000000109
2026-04-16 05:00:00+00:00,75043.48000000001,0.0029999999999999133,12670.928753647673,0.0029999999999999133,1.9391311847967138e-16,2.0,75043.48,388.0,0.001892857338544959,457.7027365618895,225.13043999999354,0.4918704259692621,0.0029999999999999133,,75043.48000000001,"{'eth_beta_pair_1d': 75156.04522, 'war_news_fwd_4h': 74930.91478}",0.9999999999999635
2026-04-16 06:00:00+00:00,75045.01,0.0030000000000000655,12671.445433275778,0.0030000000000000655,0.0,2.0,75045.01,389.0,0.0012652382676936469,443.68111252175413,225.13503000000492,0.5074253188746373,0.0030000000000000655,,75045.01,"{'eth_beta_pair_1d': 75157.577515, 'war_news_fwd_4h': 74932.44248499999}",1.0000000000000508
2026-04-16 07:00:00+00:00,74707.03,0.0030000000000000074,12557.565745697086,0.0030000000000000074,0.0,2.0,74707.03,390.0,0.002315622551078883,443.90246162734303,224.12109000000055,0.504888144071953,0.0030000000000000074,,74707.03,"{'eth_beta_pair_1d': 74819.090545, 'war_news_fwd_4h': 74594.969455}",0.9999999999999807
2026-04-16 08:00:00+00:00,74677.91,0.00299999999999994,12547.778044427727,0.00299999999999994,0.0,2.0,74677.91,391.0,0.0023011654873139865,429.6487143682475,224.03372999999556,0.5214346569834689,0.00299999999999994,,74677.91,"{'eth_beta_pair_1d': 74789.926865, 'war_news_fwd_4h': 74565.893135}",0.9999999999999776
2026-04-16 09:00:00+00:00,74594.02,0.0029999999999999693,12519.602594460646,0.0029999999999999693,0.0,2.0,74594.02,392.0,0.0021846307259004304,420.92309191337307,223.78205999999773,0.5316459569437273,0.0029999999999999693,,74594.02,"{'eth_beta_pair_1d': 74705.91103, 'war_news_fwd_4h': 74482.12897}",1.0000000000000098
2026-04-16 10:00:00+00:00,74313.0,0.0029999999999999797,12425.449430249831,0.0029999999999999797,0.0,2.0,74313.0,393.0,0.002050855320927744,417.69858534813204,222.9389999999985,0.5337317573488772,0.0029999999999999797,,74313.0,"{'eth_beta_pair_1d': 74424.4695, 'war_news_fwd_4h': 74201.53050000001}",1.0000000000000036
2026-04-16 11:00:00+00:00,74574.79000000001,0.0029999999999999498,12513.148432973809,0.0029999999999999498,1.9513182978278384e-16,2.0,74574.79,394.0,0.0031803730879095757,414.8822578232658,223.72436999999627,0.5392478607636672,0.0029999999999999498,,74574.79000000001,"{'eth_beta_pair_1d': 74686.652185, 'war_news_fwd_4h': 74462.927815}",0.99999999999999
2026-04-16 12:00:00+00:00,74624.0,0.0030000000000000404,12529.66809600034,0.0030000000000000404,0.0,2.0,74624.0,395.0,0.0026557085894313008,406.4770965501758,223.87200000000303,0.5507616588979648,0.0030000000000000404,,74624.0,"{'eth_beta_pair_1d': 74735.936, 'war_news_fwd_4h': 74512.064}",1.0000000000000302
2026-04-16 13:00:00+00:00,73788.03,0.0030000000000000374,12250.51508538233,0.0030000000000000374,0.0,2.0,73788.03,396.0,0.00559961944076327,500.3387325108771,221.36409000000276,0.44242845020036586,0.0030000000000000374,,73788.03,"{'eth_beta_pair_1d': 73898.71204500001, 'war_news_fwd_4h': 73677.347955}",0.999999999999999
2026-04-16 14:00:00+00:00,73973.33,0.0029999999999999307,12312.120490399455,0.0029999999999999307,0.0,2.0,73973.33,397.0,0.006023728148800992,519.6273944743862,221.91998999999487,0.42707523190626145,0.0029999999999999307,,73973.33,"{'eth_beta_pair_1d': 74084.289995, 'war_news_fwd_4h': 73862.370005}",0.9999999999999645
2026-04-16 15:00:00+00:00,74697.19,0.003000000000000055,12554.257936266687,0.003000000000000055,0.0,2.0,74697.19,398.0,0.007662107775100128,549.9790091547874,224.09157000000414,0.40745476876361164,0.003000000000000055,,74697.19,"{'eth_beta_pair_1d': 74809.23578500001, 'war_news_fwd_4h': 74585.14421500001}",1.0000000000000415
2026-04-16 16:00:00+00:00,74175.57,0.0030000000000000747,12379.534165856643,0.0030000000000000747,0.0,2.0,74175.57,399.0,0.008235383441977377,572.7662227865883,222.52671000000555,0.3885122780414351,0.0030000000000000747,,74175.57,"{'eth_beta_pair_1d': 74286.83335500001, 'war_news_fwd_4h': 74064.306645}",1.0000000000000064
2026-04-16 17:00:00+00:00,74343.25,0.0030000000000000204,12435.567346265794,0.0030000000000000204,0.0,2.0,74343.25,400.0,0.00834860105663905,569.4314925875465,223.0297500000015,0.391670908446835,0.0030000000000000204,,74343.25,"{'eth_beta_pair_1d': 74454.76487500001, 'war_news_fwd_4h': 74231.735125}",0.9999999999999819
2026-04-16 18:00:00+00:00,75026.71000000002,0.003000000000000027,12665.266230204463,0.003000000000000027,1.93956462016885e-16,2.0,75026.71,401.0,0.006786431278206823,589.400671688436,225.0801300000021,0.3818796632097869,0.003000000000000027,,75026.71000000002,"{'eth_beta_pair_1d': 75139.25006500001, 'war_news_fwd_4h': 74914.16993500001}",1.0000000000000022
2026-04-16 19:00:00+00:00,75342.99000000002,0.002999999999999991,12772.273819815156,0.002999999999999991,1.9314225820301063e-16,2.0,75342.99,402.0,0.006776346310426763,596.7820522821196,226.0289699999994,0.3787462594353418,0.002999999999999991,,75342.99000000002,"{'eth_beta_pair_1d': 75456.00448500001, 'war_news_fwd_4h': 75229.97551500001}",0.999999999999988
2026-04-16 20:00:00+00:00,75223.47,0.0030000000000000807,12731.783487392713,0.0030000000000000807,0.0,2.0,75223.47,403.0,0.006095011547018749,592.2804771191107,225.6704100000061,0.3810194978866787,0.0030000000000000807,,75223.47,"{'eth_beta_pair_1d': 75336.30520500001, 'war_news_fwd_4h': 75110.634795}",1.00000000000003
2026-04-16 21:00:00+00:00,74934.24000000002,0.0029999999999998977,12634.065729848746,0.0029999999999998977,1.94195807262032e-16,2.0,74934.24,404.0,0.005092497694025041,585.4754430391739,224.8027199999924,0.3839660957136864,0.0029999999999998977,,74934.24000000002,"{'eth_beta_pair_1d': 75046.64136000001, 'war_news_fwd_4h': 74821.83864000002}",0.999999999999939
2026-04-16 22:00:00+00:00,74867.92,0.0029999999999999753,12611.712251534193,0.0029999999999999753,0.0,2.0,74867.92,405.0,0.005251437287490487,563.9314828220902,224.60375999999815,0.39828200205459435,0.0029999999999999753,,74867.92,"{'eth_beta_pair_1d': 74980.22188, 'war_news_fwd_4h': 74755.61812}",1.000000000000026
2026-04-16 23:00:00+00:00,75154.29000000001,0.00300000000000004,12708.376437159566,0.00300000000000004,1.9362720648903542e-16,2.0,75154.29,406.0,0.0035316576288307562,547.710662620512,225.46287000000302,0.4116459389731065,0.00300000000000004,,75154.29000000001,"{'eth_beta_pair_1d': 75267.021435, 'war_news_fwd_4h': 75041.558565}",1.0000000000000215
2026-04-17 00:00:00+00:00,74944.98,0.0030000000000000087,12637.687561200972,0.0030000000000000087,0.0,2.0,74944.98,407.0,0.0029539198217837835,527.7277581476181,224.83494000000064,0.4260434220651871,0.0030000000000000087,,74944.98,"{'eth_beta_pair_1d': 75057.39747, 'war_news_fwd_4h': 74832.56253}",0.9999999999999896
2026-04-17 01:00:00+00:00,74750.0,0.003,12572.015625,0.003,0.0,2.0,74750.0,408.0,0.0030333813150038493,523.2114897085025,224.25,0.4286029730060719,0.003,,74750.0,"{'eth_beta_pair_1d': 74862.125, 'war_news_fwd_4h': 74637.875}",0.9999999999999971
2026-04-17 02:00:00+00:00,74700.0,0.003000000000000078,12555.202500000652,0.003000000000000078,0.0,2.0,74700.0,409.0,0.002666696179871502,505.3806690150382,224.10000000000582,0.44342812010749355,0.003000000000000078,,74700.0,"{'eth_beta_pair_1d': 74812.05, 'war_news_fwd_4h': 74587.95}",1.000000000000026
2026-04-17 03:00:00+00:00,74615.82,0.00300000000000006,12526.921337113403,0.00300000000000006,0.0,2.0,74615.82,410.0,0.0026748162605620906,485.9384783711071,223.8474600000045,0.46064979408577333,0.00300000000000006,,74615.82,"{'eth_beta_pair_1d': 74727.74373000002, 'war_news_fwd_4h': 74503.89627000001}",0.9999999999999939
2026-04-17 04:00:00+00:00,74791.39,0.0029999999999999398,12585.94204079672,0.0029999999999999398,0.0,2.0,74791.39,411.0,0.0020684640299901327,471.31644420174206,224.3741699999955,0.4760584375111565,0.0029999999999999398,,74791.39,"{'eth_beta_pair_1d': 74903.577085, 'war_news_fwd_4h': 74679.202915}",0.9999999999999599
2026-04-17 05:00:00+00:00,74637.77,0.0030000000000000473,12534.292598789421,0.0030000000000000473,0.0,2.0,74637.77,412.0,0.0019288480925863296,455.22312675876117,223.91331000000355,0.4918759545330902,0.0030000000000000473,,74637.77,"{'eth_beta_pair_1d': 74749.726655, 'war_news_fwd_4h': 74525.813345}",1.0000000000000357
2026-04-17 06:00:00+00:00,74938.52000000002,0.0030000000000000356,12635.509004528707,0.0030000000000000356,1.941847160628052e-16,2.0,74938.52,413.0,0.0025703307585482125,447.37718913313574,224.81556000000273,0.5025190498326894,0.0030000000000000356,,74938.52000000002,"{'eth_beta_pair_1d': 75050.92778000001, 'war_news_fwd_4h': 74826.11222000001}",0.9999999999999961
2026-04-17 07:00:00+00:00,75074.77000000002,0.003000000000000067,12681.497453744596,0.003000000000000067,1.938322984987746e-16,2.0,75074.77,414.0,0.0025262639770703313,426.81524705219715,225.22431000000506,0.5276857177795745,0.003000000000000067,,75074.77000000002,"{'eth_beta_pair_1d': 75187.38215500001, 'war_news_fwd_4h': 74962.15784500001}",1.0000000000000104
2026-04-17 08:00:00+00:00,75780.38,0.003000000000000054,12920.998484125364,0.003000000000000054,0.0,2.0,75780.38,415.0,0.004162408089794276,459.8077294056111,227.3411400000041,0.4944265297451301,0.003000000000000054,,75780.38,"{'eth_beta_pair_1d': 75894.05057, 'war_news_fwd_4h': 75666.70943}",0.9999999999999957
2026-04-17 09:00:00+00:00,75779.99,0.0030000000000000118,12920.865489900327,0.0030000000000000118,0.0,2.0,75779.99,416.0,0.004396507818131695,487.783605876639,227.3399700000009,0.466067262739239,0.0030000000000000118,,75779.99,"{'eth_beta_pair_1d': 75893.659985, 'war_news_fwd_4h': 75666.320015}",0.999999999999986
2026-04-17 10:00:00+00:00,75278.77000000002,0.002999999999999983,12750.509728603887,0.002999999999999983,1.9330702704583044e-16,2.0,75278.77,417.0,0.00584680776922861,509.37620545687923,225.83630999999878,0.4433585777675607,0.002999999999999983,,75278.77000000002,"{'eth_beta_pair_1d': 75391.68815500001, 'war_news_fwd_4h': 75165.85184500001}",0.9999999999999905
2026-04-17 11:00:00+00:00,75589.7,0.003000000000000066,12856.056178703066,0.003000000000000066,0.0,2.0,75589.7,418.0,0.005856915554488222,498.92933363853143,226.76910000000498,0.4545114602628207,0.003000000000000066,,75589.7,"{'eth_beta_pair_1d': 75703.08455, 'war_news_fwd_4h': 75476.31545}",1.0000000000000275
2026-04-17 12:00:00+00:00,76233.05,0.003000000000000005,13075.825302680667,0.003000000000000005,0.0,2.0,76233.05,419.0,0.006595855365749619,515.7093812357796,228.69915000000037,0.44346517306312166,0.003000000000000005,,76233.05,"{'eth_beta_pair_1d': 76347.399575, 'war_news_fwd_4h': 76118.700425}",0.9999999999999796
2026-04-17 13:00:00+00:00,77340.12,0.0029999999999999354,13458.361863631817,0.0029999999999999354,0.0,2.0,77340.12,420.0,0.00805799524052058,575.7329968617948,232.02035999999498,0.4029999344569296,0.0029999999999999354,,77340.12,"{'eth_beta_pair_1d': 77456.13018, 'war_news_fwd_4h': 77224.10982}",0.9999999999999769
2026-04-17 14:00:00+00:00,77886.77000000002,0.002999999999999897,13649.285117323092,0.002999999999999897,1.868342367820215e-16,2.0,77886.77,421.0,0.007770955509158876,608.6877828002386,233.66030999999202,0.38387547212636525,0.002999999999999897,,77886.77000000002,"{'eth_beta_pair_1d': 78003.60015500001, 'war_news_fwd_4h': 77769.93984500002}",0.9999999999999871
2026-04-17 15:00:00+00:00,77785.02,0.0030000000000000213,13613.646006901097,0.0030000000000000213,0.0,2.0,77785.02,422.0,0.00581466035244427,604.8215126002214,233.35506000000169,0.3858246691602819,0.0030000000000000213,,77785.02,"{'eth_beta_pair_1d': 77901.69753, 'war_news_fwd_4h': 77668.34247}",1.0000000000000415
2026-04-17 16:00:00+00:00,77857.14000000001,0.003000000000000096,13638.902060204975,0.003000000000000096,1.869053400672931e-16,2.0,77857.14,423.0,0.006308235898135812,606.4628331287772,233.5714200000075,0.3851372371741214,0.003000000000000096,,77857.14000000001,"{'eth_beta_pair_1d': 77973.92571000001, 'war_news_fwd_4h': 77740.35429}",1.0000000000000249
2026-04-17 17:00:00+00:00,77520.59,0.0030000000000000035,13521.244216383255,0.0030000000000000035,0.0,2.0,77520.59,424.0,0.007500999465465098,621.4497736195788,232.56177000000025,0.37422456306559576,0.0030000000000000035,,77520.59,"{'eth_beta_pair_1d': 77636.870885, 'war_news_fwd_4h': 77404.309115}",0.9999999999999692
2026-04-17 18:00:00+00:00,77159.89,0.0030000000000000083,13395.709405827298,0.0030000000000000083,0.0,2.0,77159.89,425.0,0.004790990211962092,611.1605040753237,231.47967000000062,0.37875430178562625,0.0030000000000000083,,77159.89,"{'eth_beta_pair_1d': 77275.629835, 'war_news_fwd_4h': 77044.150165}",1.0000000000000016
2026-04-17 19:00:00+00:00,77393.58000000002,0.0029999999999999498,13476.974006736453,0.0029999999999999498,1.8802483653510857e-16,2.0,77393.58,426.0,0.0033192719882004233,601.3233252128008,232.18073999999615,0.3861163042658129,0.0029999999999999498,,77393.58000000002,"{'eth_beta_pair_1d': 77509.67037, 'war_news_fwd_4h': 77277.48963000001}",0.9999999999999805
2026-04-17 20:00:00+00:00,77337.64000000001,0.0029999999999999185,13457.498761730876,0.0029999999999999185,1.8816083899595138e-16,2.0,77337.64,427.0,0.003327713097545919,590.6259448404577,232.01291999999376,0.39282547952184194,0.0029999999999999185,,77337.64000000001,"{'eth_beta_pair_1d': 77453.64646, 'war_news_fwd_4h': 77221.63354000001}",0.9999999999999896
2026-04-17 21:00:00+00:00,77445.73000000001,0.0030000000000000725,13495.142464274682,0.0030000000000000725,1.8789822535557287e-16,2.0,77445.73,428.0,0.0034067894217559218,563.8648059232822,232.33719000000565,0.4120441417150918,0.0030000000000000725,,77445.73000000001,"{'eth_beta_pair_1d': 77561.898595, 'war_news_fwd_4h': 77329.561405}",1.0000000000000513
2026-04-17 22:00:00+00:00,77301.25,0.0029999999999999697,13444.837316015355,0.0029999999999999697,0.0,2.0,77301.25,429.0,0.002966225838600697,540.4058912144766,231.90374999999767,0.42912883403034474,0.0029999999999999697,,77301.25,"{'eth_beta_pair_1d': 77417.201875, 'war_news_fwd_4h': 77185.298125}",0.9999999999999657
2026-04-17 23:00:00+00:00,77072.0,0.0030000000000000044,13365.20966400004,0.0030000000000000044,0.0,2.0,77072.0,430.0,0.0024325753932281863,529.734041842014,231.21600000000035,0.43647563066931877,0.0030000000000000044,,77072.0,"{'eth_beta_pair_1d': 77187.60800000001, 'war_news_fwd_4h': 76956.392}",1.0000000000000115
